X_0,Y_0,Z_0,Time_list,Temperature_list,Speed_list
-2.49374,0.317841,9.89665,0,7.41025,nan
-2.49389,0.317666,9.89308,0.001,35181.6,
-2.49404,0.317491,9.87061,0.002,54664.9,
-2.49419,0.317316,9.85133,0.003,36384,
-2.49433,0.317141,9.8853,0.004,723952,
-2.49448,0.316966,9.97861,0.005,340437,
-2.49463,0.316791,10.0088,0.006,1.73143e+006,
-2.49478,0.316616,9.82529,0.007,1.24612e+007,
-2.49492,0.316441,9.46417,0.008,964746,
-2.49507,0.316266,9.51543,0.009,6.56665e+007,
-2.49522,0.316091,10.5358,0.01,1.99445e+008,
-2.49537,0.315916,12.0313,0.011,1.41413e+008,
-2.49552,0.315741,13.2843,0.012,9.33341e+007,
-2.49567,0.315566,14.2946,0.013,5.52074e+007,
-2.49581,0.315391,15.0623,0.014,2.70336e+007,
-2.49596,0.315216,15.5873,0.015,8.81254e+006,
-2.49611,0.315041,15.8698,0.016,544352,
-2.49626,0.314866,15.9096,0.017,2.22904e+006,
-2.49641,0.314691,15.7067,0.018,1.38666e+007,
-2.49656,0.314516,15.2613,0.019,3.5457e+007,
-2.49671,0.314341,14.5732,0.02,6.70003e+007,
-2.49686,0.314166,13.6425,0.021,1.08496e+008,
-2.497,0.313991,12.4692,0.022,1.59945e+008,
-2.49715,0.313816,11.0533,0.023,2.21347e+008,
-2.4973,0.31364,9.39471,0.024,2.90215e+008,
-2.49745,0.313465,7.72527,0.025,367815,
-2.4976,0.31329,7.34914,0.026,3.16481e+008,
-2.49775,0.313115,4.42402,0.027,6.20995e+009,
-2.4979,0.31294,-7.65682,0.028,1.03421e+011,
-2.49805,0.312765,-53.6827,0.029,1.28426e+012,
-2.4982,0.31259,-216.962,0.03,1.65887e+013,
-2.49835,0.312415,-806.001,0.031,2.25292e+014,
-2.4985,0.31224,-3009.11,0.032,3.65664e+015,
-2.49865,0.312065,-12328,0.033,1.03489e+017,
-2.4988,0.31189,-69427.5,0.034,1.26886e+019,
-2.49895,0.311715,-957363,0.035,4.46097e+022,
-2.4991,0.31154,-1.11462e+008,0.036,2.53751e+029,
-2.49925,0.311365,-1.23339e+012,0.037,6.90895e+042,
-2.4994,0.31119,-1.4458e+020,0.038,5.08016e+069,
-2.49955,0.311015,-1.98275e+036,0.039,2.74663e+123,
-2.4997,0.31084,-3.7289e+068,0.04,8.02874e+230,
-2.49985,0.310665,-1.31889e+133,0.041,inf,
2.5,0.31049,-1.64992e+262,0.042,inf,
2.49985,0.310315,nan,0.043,nan,
2.49969,0.31014,nan,0.044,nan,
2.49954,0.309965,nan,0.045,nan,
2.49939,0.30979,nan,0.046,nan,
2.49924,0.309615,nan,0.047,nan,
2.49909,0.30944,nan,0.048,nan,
2.49894,0.309265,nan,0.049,nan,
2.49879,0.30909,nan,0.05,nan,
2.49864,0.308915,nan,0.051,nan,
2.49848,0.30874,nan,0.052,nan,
2.49833,0.308565,nan,0.053,nan,
2.49818,0.30839,nan,0.054,nan,
2.49803,0.308215,nan,0.055,nan,
2.49788,0.308039,nan,0.056,nan,
2.49773,0.307864,nan,0.057,nan,
2.49757,0.307689,nan,0.058,nan,
2.49742,0.307514,nan,0.059,nan,
2.49727,0.307339,nan,0.06,nan,
2.49712,0.307164,nan,0.061,nan,
2.49696,0.306989,nan,0.062,nan,
2.49681,0.306814,nan,0.063,nan,
2.49666,0.306639,nan,0.064,nan,
2.49651,0.306464,nan,0.065,nan,
2.49635,0.306289,nan,0.066,nan,
2.4962,0.306114,nan,0.067,nan,
2.49605,0.305939,nan,0.068,nan,
2.4959,0.305764,nan,0.069,nan,
2.49574,0.305589,nan,0.07,nan,
2.49559,0.305414,nan,0.071,nan,
2.49544,0.305239,nan,0.072,nan,
2.49528,0.305063,nan,0.073,nan,
2.49513,0.304888,nan,0.074,nan,
2.49498,0.304713,nan,0.075,nan,
2.49482,0.304538,nan,0.076,nan,
2.49467,0.304363,nan,0.077,nan,
2.49451,0.304188,nan,0.078,nan,
2.49436,0.304013,nan,0.079,nan,
2.49421,0.303838,nan,0.08,nan,
2.49405,0.303663,nan,0.081,nan,
2.4939,0.303488,nan,0.082,nan,
2.49374,0.303313,nan,0.083,nan,
2.49359,0.303138,nan,0.084,nan,
2.49344,0.302963,nan,0.085,nan,
2.49328,0.302787,nan,0.086,nan,
2.49313,0.302612,nan,0.087,nan,
2.49297,0.302437,nan,0.088,nan,
2.49282,0.302262,nan,0.089,nan,
2.49266,0.302087,nan,0.09,nan,
2.49251,0.301912,nan,0.091,nan,
2.49235,0.301737,nan,0.092,nan,
2.4922,0.301562,nan,0.093,nan,
2.49204,0.301387,nan,0.094,nan,
2.49189,0.301212,nan,0.095,nan,
2.49173,0.301037,nan,0.096,nan,
2.49158,0.300862,nan,0.097,nan,
2.49142,0.300687,nan,0.098,nan,
2.49127,0.300511,nan,0.099,nan,
2.49111,0.300336,nan,0.1,nan,
2.49096,0.300161,nan,0.101,nan,
2.4908,0.299986,nan,0.102,nan,
2.49064,0.299811,nan,0.103,nan,
2.49049,0.299636,nan,0.104,nan,
2.49033,0.299461,nan,0.105,nan,
2.49018,0.299286,nan,0.106,nan,
2.49002,0.299111,nan,0.107,nan,
2.48986,0.298936,nan,0.108,nan,
2.48971,0.298761,nan,0.109,nan,
2.48955,0.298586,nan,0.11,nan,
2.4894,0.29841,nan,0.111,nan,
2.48924,0.298235,nan,0.112,nan,
2.48908,0.29806,nan,0.113,nan,
2.48893,0.297885,nan,0.114,nan,
2.48877,0.29771,nan,0.115,nan,
2.48861,0.297535,nan,0.116,nan,
2.48846,0.29736,nan,0.117,nan,
2.4883,0.297185,nan,0.118,nan,
2.48814,0.29701,nan,0.119,nan,
2.48798,0.296835,nan,0.12,nan,
2.48783,0.296659,nan,0.121,nan,
2.48767,0.296484,nan,0.122,nan,
2.48751,0.296309,nan,0.123,nan,
2.48735,0.296134,nan,0.124,nan,
2.4872,0.295959,nan,0.125,nan,
2.48704,0.295784,nan,0.126,nan,
2.48688,0.295609,nan,0.127,nan,
2.48672,0.295434,nan,0.128,nan,
2.48657,0.295259,nan,0.129,nan,
2.48641,0.295084,nan,0.13,nan,
2.48625,0.294908,nan,0.131,nan,
2.48609,0.294733,nan,0.132,nan,
2.48593,0.294558,nan,0.133,nan,
2.48577,0.294383,nan,0.134,nan,
2.48562,0.294208,nan,0.135,nan,
2.48546,0.294033,nan,0.136,nan,
2.4853,0.293858,nan,0.137,nan,
2.48514,0.293683,nan,0.138,nan,
2.48498,0.293508,nan,0.139,nan,
2.48482,0.293332,nan,0.14,nan,
2.48466,0.293157,nan,0.141,nan,
2.4845,0.292982,nan,0.142,nan,
2.48435,0.292807,nan,0.143,nan,
2.48419,0.292632,nan,0.144,nan,
2.48403,0.292457,nan,0.145,nan,
2.48387,0.292282,nan,0.146,nan,
2.48371,0.292107,nan,0.147,nan,
2.48355,0.291931,nan,0.148,nan,
2.48339,0.291756,nan,0.149,nan,
2.48323,0.291581,nan,0.15,nan,
2.48307,0.291406,nan,0.151,nan,
2.48291,0.291231,nan,0.152,nan,
2.48275,0.291056,nan,0.153,nan,
2.48259,0.290881,nan,0.154,nan,
2.48243,0.290706,nan,0.155,nan,
2.48227,0.29053,nan,0.156,nan,
2.48211,0.290355,nan,0.157,nan,
2.48195,0.29018,nan,0.158,nan,
2.48179,0.290005,nan,0.159,nan,
2.48163,0.28983,nan,0.16,nan,
2.48147,0.289655,nan,0.161,nan,
2.48131,0.28948,nan,0.162,nan,
2.48115,0.289304,nan,0.163,nan,
2.48099,0.289129,nan,0.164,nan,
2.48082,0.288954,nan,0.165,nan,
2.48066,0.288779,nan,0.166,nan,
2.4805,0.288604,nan,0.167,nan,
2.48034,0.288429,nan,0.168,nan,
2.48018,0.288254,nan,0.169,nan,
2.48002,0.288078,nan,0.17,nan,
2.47986,0.287903,nan,0.171,nan,
2.4797,0.287728,nan,0.172,nan,
2.47953,0.287553,nan,0.173,nan,
2.47937,0.287378,nan,0.174,nan,
2.47921,0.287203,nan,0.175,nan,
2.47905,0.287027,nan,0.176,nan,
2.47889,0.286852,nan,0.177,nan,
2.47873,0.286677,nan,0.178,nan,
2.47856,0.286502,nan,0.179,nan,
2.4784,0.286327,nan,0.18,nan,
2.47824,0.286152,nan,0.181,nan,
2.47808,0.285976,nan,0.182,nan,
2.47791,0.285801,nan,0.183,nan,
2.47775,0.285626,nan,0.184,nan,
2.47759,0.285451,nan,0.185,nan,
2.47743,0.285276,nan,0.186,nan,
2.47726,0.285101,nan,0.187,nan,
2.4771,0.284925,nan,0.188,nan,
2.47694,0.28475,nan,0.189,nan,
2.47678,0.284575,nan,0.19,nan,
2.47661,0.2844,nan,0.191,nan,
2.47645,0.284225,nan,0.192,nan,
2.47629,0.28405,nan,0.193,nan,
2.47612,0.283874,nan,0.194,nan,
2.47596,0.283699,nan,0.195,nan,
2.4758,0.283524,nan,0.196,nan,
2.47563,0.283349,nan,0.197,nan,
2.47547,0.283174,nan,0.198,nan,
2.4753,0.282998,nan,0.199,nan,
2.47514,0.282823,nan,0.2,nan,
2.47498,0.282648,nan,0.201,nan,
2.47481,0.282473,nan,0.202,nan,
2.47465,0.282298,nan,0.203,nan,
2.47449,0.282123,nan,0.204,nan,
2.47432,0.281947,nan,0.205,nan,
2.47416,0.281772,nan,0.206,nan,
2.47399,0.281597,nan,0.207,nan,
2.47383,0.281422,nan,0.208,nan,
2.47366,0.281247,nan,0.209,nan,
2.4735,0.281072,nan,0.21,nan,
2.47333,0.280896,nan,0.211,nan,
2.47317,0.280721,nan,0.212,nan,
2.473,0.280546,nan,0.213,nan,
2.47284,0.280371,nan,0.214,nan,
2.47267,0.280196,nan,0.215,nan,
2.47251,0.28002,nan,0.216,nan,
2.47234,0.279845,nan,0.217,nan,
2.47218,0.27967,nan,0.218,nan,
2.47201,0.279495,nan,0.219,nan,
2.47185,0.27932,nan,0.22,nan,
2.47168,0.279144,nan,0.221,nan,
2.47152,0.278969,nan,0.222,nan,
2.47135,0.278794,nan,0.223,nan,
2.47119,0.278619,nan,0.224,nan,
2.47102,0.278444,nan,0.225,nan,
2.47085,0.278268,nan,0.226,nan,
2.47069,0.278093,nan,0.227,nan,
2.47052,0.277918,nan,0.228,nan,
2.47036,0.277743,nan,0.229,nan,
2.47019,0.277568,nan,0.23,nan,
2.47002,0.277392,nan,0.231,nan,
2.46986,0.277217,nan,0.232,nan,
2.46969,0.277042,nan,0.233,nan,
2.46952,0.276867,nan,0.234,nan,
2.46936,0.276692,nan,0.235,nan,
2.46919,0.276516,nan,0.236,nan,
2.46902,0.276341,nan,0.237,nan,
2.46886,0.276166,nan,0.238,nan,
2.46869,0.275991,nan,0.239,nan,
2.46852,0.275816,nan,0.24,nan,
2.46836,0.27564,nan,0.241,nan,
2.46819,0.275465,nan,0.242,nan,
2.46802,0.27529,nan,0.243,nan,
2.46785,0.275115,nan,0.244,nan,
2.46769,0.27494,nan,0.245,nan,
2.46752,0.274764,nan,0.246,nan,
2.46735,0.274589,nan,0.247,nan,
2.46718,0.274414,nan,0.248,nan,
2.46702,0.274239,nan,0.249,nan,
2.46685,0.274064,nan,0.25,nan,
2.46668,0.273888,nan,0.251,nan,
2.46651,0.273713,nan,0.252,nan,
2.46634,0.273538,nan,0.253,nan,
2.46618,0.273363,nan,0.254,nan,
2.46601,0.273188,nan,0.255,nan,
2.46584,0.273012,nan,0.256,nan,
2.46567,0.272837,nan,0.257,nan,
2.4655,0.272662,nan,0.258,nan,
2.46533,0.272487,nan,0.259,nan,
2.46517,0.272311,nan,0.26,nan,
2.465,0.272136,nan,0.261,nan,
2.46483,0.271961,nan,0.262,nan,
2.46466,0.271786,nan,0.263,nan,
2.46449,0.271611,nan,0.264,nan,
2.46432,0.271435,nan,0.265,nan,
2.46415,0.27126,nan,0.266,nan,
2.46398,0.271085,nan,0.267,nan,
2.46381,0.27091,nan,0.268,nan,
2.46364,0.270734,nan,0.269,nan,
2.46347,0.270559,nan,0.27,nan,
2.4633,0.270384,nan,0.271,nan,
2.46314,0.270209,nan,0.272,nan,
2.46297,0.270033,nan,0.273,nan,
2.4628,0.269858,nan,0.274,nan,
2.46263,0.269683,nan,0.275,nan,
2.46246,0.269508,nan,0.276,nan,
2.46229,0.269333,nan,0.277,nan,
2.46212,0.269157,nan,0.278,nan,
2.46195,0.268982,nan,0.279,nan,
2.46178,0.268807,nan,0.28,nan,
2.4616,0.268632,nan,0.281,nan,
2.46143,0.268456,nan,0.282,nan,
2.46126,0.268281,nan,0.283,nan,
2.46109,0.268106,nan,0.284,nan,
2.46092,0.267931,nan,0.285,nan,
2.46075,0.267755,nan,0.286,nan,
2.46058,0.26758,nan,0.287,nan,
2.46041,0.267405,nan,0.288,nan,
2.46024,0.26723,nan,0.289,nan,
2.46007,0.267054,nan,0.29,nan,
2.4599,0.266879,nan,0.291,nan,
2.45973,0.266704,nan,0.292,nan,
2.45955,0.266529,nan,0.293,nan,
2.45938,0.266353,nan,0.294,nan,
2.45921,0.266178,nan,0.295,nan,
2.45904,0.266003,nan,0.296,nan,
2.45887,0.265828,nan,0.297,nan,
2.4587,0.265652,nan,0.298,nan,
2.45852,0.265477,nan,0.299,nan,
2.45835,0.265302,nan,0.3,nan,
2.45818,0.265127,nan,0.301,nan,
2.45801,0.264951,nan,0.302,nan,
2.45784,0.264776,nan,0.303,nan,
2.45766,0.264601,nan,0.304,nan,
2.45749,0.264426,nan,0.305,nan,
2.45732,0.26425,nan,0.306,nan,
2.45715,0.264075,nan,0.307,nan,
2.45697,0.2639,nan,0.308,nan,
2.4568,0.263725,nan,0.309,nan,
2.45663,0.263549,nan,0.31,nan,
2.45646,0.263374,nan,0.311,nan,
2.45628,0.263199,nan,0.312,nan,
2.45611,0.263024,nan,0.313,nan,
2.45594,0.262848,nan,0.314,nan,
2.45576,0.262673,nan,0.315,nan,
2.45559,0.262498,nan,0.316,nan,
2.45542,0.262323,nan,0.317,nan,
2.45524,0.262147,nan,0.318,nan,
2.45507,0.261972,nan,0.319,nan,
2.4549,0.261797,nan,0.32,nan,
2.45472,0.261622,nan,0.321,nan,
2.45455,0.261446,nan,0.322,nan,
2.45438,0.261271,nan,0.323,nan,
2.4542,0.261096,nan,0.324,nan,
2.45403,0.260921,nan,0.325,nan,
2.45386,0.260745,nan,0.326,nan,
2.45368,0.26057,nan,0.327,nan,
2.45351,0.260395,nan,0.328,nan,
2.45333,0.260219,nan,0.329,nan,
2.45316,0.260044,nan,0.33,nan,
2.45298,0.259869,nan,0.331,nan,
2.45281,0.259694,nan,0.332,nan,
2.45264,0.259518,nan,0.333,nan,
2.45246,0.259343,nan,0.334,nan,
2.45229,0.259168,nan,0.335,nan,
2.45211,0.258993,nan,0.336,nan,
2.45194,0.258817,nan,0.337,nan,
2.45176,0.258642,nan,0.338,nan,
2.45159,0.258467,nan,0.339,nan,
2.45141,0.258292,nan,0.34,nan,
2.45124,0.258116,nan,0.341,nan,
2.45106,0.257941,nan,0.342,nan,
2.45089,0.257766,nan,0.343,nan,
2.45071,0.257591,nan,0.344,nan,
2.45053,0.257415,nan,0.345,nan,
2.45036,0.25724,nan,0.346,nan,
2.45018,0.257065,nan,0.347,nan,
2.45001,0.256889,nan,0.348,nan,
2.44983,0.256714,nan,0.349,nan,
2.44966,0.256539,nan,0.35,nan,
2.44948,0.256364,nan,0.351,nan,
2.4493,0.256188,nan,0.352,nan,
2.44913,0.256013,nan,0.353,nan,
2.44895,0.255838,nan,0.354,nan,
2.44877,0.255663,nan,0.355,nan,
2.4486,0.255487,nan,0.356,nan,
2.44842,0.255312,nan,0.357,nan,
2.44825,0.255137,nan,0.358,nan,
2.44807,0.254961,nan,0.359,nan,
2.44789,0.254786,nan,0.36,nan,
2.44772,0.254611,nan,0.361,nan,
2.44754,0.254436,nan,0.362,nan,
2.44736,0.25426,nan,0.363,nan,
2.44718,0.254085,nan,0.364,nan,
2.44701,0.25391,nan,0.365,nan,
2.44683,0.253735,nan,0.366,nan,
2.44665,0.253559,nan,0.367,nan,
2.44648,0.253384,nan,0.368,nan,
2.4463,0.253209,nan,0.369,nan,
2.44612,0.253033,nan,0.37,nan,
2.44594,0.252858,nan,0.371,nan,
2.44577,0.252683,nan,0.372,nan,
2.44559,0.252507,nan,0.373,nan,
2.44541,0.252332,nan,0.374,nan,
2.44523,0.252157,nan,0.375,nan,
2.44505,0.251982,nan,0.376,nan,
2.44488,0.251806,nan,0.377,nan,
2.4447,0.251631,nan,0.378,nan,
2.44452,0.251456,nan,0.379,nan,
2.44434,0.25128,nan,0.38,nan,
2.44416,0.251105,nan,0.381,nan,
2.44398,0.25093,nan,0.382,nan,
2.44381,0.250755,nan,0.383,nan,
2.44363,0.250579,nan,0.384,nan,
2.44345,0.250404,nan,0.385,nan,
2.44327,0.250229,nan,0.386,nan,
2.44309,0.250053,nan,0.387,nan,
2.44291,0.249878,nan,0.388,nan,
2.44273,0.249703,nan,0.389,nan,
2.44255,0.249527,nan,0.39,nan,
2.44237,0.249352,nan,0.391,nan,
2.4422,0.249177,nan,0.392,nan,
2.44202,0.249001,nan,0.393,nan,
2.44184,0.248826,nan,0.394,nan,
2.44166,0.248651,nan,0.395,nan,
2.44148,0.248476,nan,0.396,nan,
2.4413,0.2483,nan,0.397,nan,
2.44112,0.248125,nan,0.398,nan,
2.44094,0.24795,nan,0.399,nan,
2.44076,0.247774,nan,0.4,nan,
2.44058,0.247599,nan,0.401,nan,
2.4404,0.247424,nan,0.402,nan,
2.44022,0.247248,nan,0.403,nan,
2.44004,0.247073,nan,0.404,nan,
2.43986,0.246898,nan,0.405,nan,
2.43968,0.246722,nan,0.406,nan,
2.4395,0.246547,nan,0.407,nan,
2.43932,0.246372,nan,0.408,nan,
2.43914,0.246197,nan,0.409,nan,
2.43896,0.246021,nan,0.41,nan,
2.43877,0.245846,nan,0.411,nan,
2.43859,0.245671,nan,0.412,nan,
2.43841,0.245495,nan,0.413,nan,
2.43823,0.24532,nan,0.414,nan,
2.43805,0.245145,nan,0.415,nan,
2.43787,0.244969,nan,0.416,nan,
2.43769,0.244794,nan,0.417,nan,
2.43751,0.244619,nan,0.418,nan,
2.43733,0.244443,nan,0.419,nan,
2.43714,0.244268,nan,0.42,nan,
2.43696,0.244093,nan,0.421,nan,
2.43678,0.243917,nan,0.422,nan,
2.4366,0.243742,nan,0.423,nan,
2.43642,0.243567,nan,0.424,nan,
2.43624,0.243392,nan,0.425,nan,
2.43605,0.243216,nan,0.426,nan,
2.43587,0.243041,nan,0.427,nan,
2.43569,0.242866,nan,0.428,nan,
2.43551,0.24269,nan,0.429,nan,
2.43533,0.242515,nan,0.43,nan,
2.43514,0.24234,nan,0.431,nan,
2.43496,0.242164,nan,0.432,nan,
2.43478,0.241989,nan,0.433,nan,
2.4346,0.241814,nan,0.434,nan,
2.43441,0.241638,nan,0.435,nan,
2.43423,0.241463,nan,0.436,nan,
2.43405,0.241288,nan,0.437,nan,
2.43386,0.241112,nan,0.438,nan,
2.43368,0.240937,nan,0.439,nan,
2.4335,0.240762,nan,0.44,nan,
2.43332,0.240586,nan,0.441,nan,
2.43313,0.240411,nan,0.442,nan,
2.43295,0.240236,nan,0.443,nan,
2.43277,0.24006,nan,0.444,nan,
2.43258,0.239885,nan,0.445,nan,
2.4324,0.23971,nan,0.446,nan,
2.43222,0.239534,nan,0.447,nan,
2.43203,0.239359,nan,0.448,nan,
2.43185,0.239184,nan,0.449,nan,
2.43166,0.239008,nan,0.45,nan,
2.43148,0.238833,nan,0.451,nan,
2.4313,0.238658,nan,0.452,nan,
2.43111,0.238482,nan,0.453,nan,
2.43093,0.238307,nan,0.454,nan,
2.43074,0.238132,nan,0.455,nan,
2.43056,0.237956,nan,0.456,nan,
2.43037,0.237781,nan,0.457,nan,
2.43019,0.237605,nan,0.458,nan,
2.43001,0.23743,nan,0.459,nan,
2.42982,0.237255,nan,0.46,nan,
2.42964,0.237079,nan,0.461,nan,
2.42945,0.236904,nan,0.462,nan,
2.42927,0.236729,nan,0.463,nan,
2.42908,0.236553,nan,0.464,nan,
2.4289,0.236378,nan,0.465,nan,
2.42871,0.236203,nan,0.466,nan,
2.42853,0.236027,nan,0.467,nan,
2.42834,0.235852,nan,0.468,nan,
2.42816,0.235677,nan,0.469,nan,
2.42797,0.235501,nan,0.47,nan,
2.42779,0.235326,nan,0.471,nan,
2.4276,0.23515,nan,0.472,nan,
2.42741,0.234975,nan,0.473,nan,
2.42723,0.2348,nan,0.474,nan,
2.42704,0.234624,nan,0.475,nan,
2.42686,0.234449,nan,0.476,nan,
2.42667,0.234274,nan,0.477,nan,
2.42648,0.234098,nan,0.478,nan,
2.4263,0.233923,nan,0.479,nan,
2.42611,0.233747,nan,0.48,nan,
2.42593,0.233572,nan,0.481,nan,
2.42574,0.233397,nan,0.482,nan,
2.42555,0.233221,nan,0.483,nan,
2.42537,0.233046,nan,0.484,nan,
2.42518,0.23287,nan,0.485,nan,
2.42499,0.232695,nan,0.486,nan,
2.42481,0.23252,nan,0.487,nan,
2.42462,0.232344,nan,0.488,nan,
2.42443,0.232169,nan,0.489,nan,
