X_0,Y_0,Z_0,Time_list,Temperature_list,Speed_list
2.42425,0.231994,nan,0.49,nan,
2.42406,0.231818,nan,0.491,nan,
2.42387,0.231643,nan,0.492,nan,
2.42368,0.231467,nan,0.493,nan,
2.4235,0.231292,nan,0.494,nan,
2.42331,0.231117,nan,0.495,nan,
2.42312,0.230941,nan,0.496,nan,
2.42293,0.230766,nan,0.497,nan,
2.42275,0.23059,nan,0.498,nan,
2.42256,0.230415,nan,0.499,nan,
2.42237,0.23024,nan,0.5,nan,
2.42218,0.230064,nan,0.501,nan,
2.422,0.229889,nan,0.502,nan,
2.42181,0.229713,nan,0.503,nan,
2.42162,0.229538,nan,0.504,nan,
2.42143,0.229363,nan,0.505,nan,
2.42124,0.229187,nan,0.506,nan,
2.42105,0.229012,nan,0.507,nan,
2.42087,0.228837,nan,0.508,nan,
2.42068,0.228661,nan,0.509,nan,
2.42049,0.228486,nan,0.51,nan,
2.4203,0.22831,nan,0.511,nan,
2.42011,0.228135,nan,0.512,nan,
2.41992,0.22796,nan,0.513,nan,
2.41973,0.227784,nan,0.514,nan,
2.41955,0.227609,nan,0.515,nan,
2.41936,0.227433,nan,0.516,nan,
2.41917,0.227258,nan,0.517,nan,
2.41898,0.227083,nan,0.518,nan,
2.41879,0.226907,nan,0.519,nan,
2.4186,0.226732,nan,0.52,nan,
2.41841,0.226556,nan,0.521,nan,
2.41822,0.226381,nan,0.522,nan,
2.41803,0.226206,nan,0.523,nan,
2.41784,0.22603,nan,0.524,nan,
2.41765,0.225855,nan,0.525,nan,
2.41746,0.225679,nan,0.526,nan,
2.41727,0.225504,nan,0.527,nan,
2.41708,0.225328,nan,0.528,nan,
2.41689,0.225153,nan,0.529,nan,
2.4167,0.224978,nan,0.53,nan,
2.41651,0.224802,nan,0.531,nan,
2.41632,0.224627,nan,0.532,nan,
2.41613,0.224451,nan,0.533,nan,
2.41594,0.224276,nan,0.534,nan,
2.41575,0.224101,nan,0.535,nan,
2.41556,0.223925,nan,0.536,nan,
2.41537,0.22375,nan,0.537,nan,
2.41518,0.223574,nan,0.538,nan,
2.41499,0.223399,nan,0.539,nan,
2.4148,0.223224,nan,0.54,nan,
2.41461,0.223048,nan,0.541,nan,
2.41441,0.222873,nan,0.542,nan,
2.41422,0.222697,nan,0.543,nan,
2.41403,0.222522,nan,0.544,nan,
2.41384,0.222347,nan,0.545,nan,
2.41365,0.222171,nan,0.546,nan,
2.41346,0.221996,nan,0.547,nan,
2.41327,0.22182,nan,0.548,nan,
2.41307,0.221645,nan,0.549,nan,
2.41288,0.22147,nan,0.55,nan,
2.41269,0.221294,nan,0.551,nan,
2.4125,0.221119,nan,0.552,nan,
2.41231,0.220943,nan,0.553,nan,
2.41212,0.220768,nan,0.554,nan,
2.41192,0.220592,nan,0.555,nan,
2.41173,0.220417,nan,0.556,nan,
2.41154,0.220242,nan,0.557,nan,
2.41135,0.220066,nan,0.558,nan,
2.41115,0.219891,nan,0.559,nan,
2.41096,0.219715,nan,0.56,nan,
2.41077,0.21954,nan,0.561,nan,
2.41058,0.219365,nan,0.562,nan,
2.41038,0.219189,nan,0.563,nan,
2.41019,0.219014,nan,0.564,nan,
2.41,0.218838,nan,0.565,nan,
2.40981,0.218663,nan,0.566,nan,
2.40961,0.218487,nan,0.567,nan,
2.40942,0.218312,nan,0.568,nan,
2.40923,0.218137,nan,0.569,nan,
2.40903,0.217961,nan,0.57,nan,
2.40884,0.217786,nan,0.571,nan,
2.40865,0.21761,nan,0.572,nan,
2.40845,0.217435,nan,0.573,nan,
2.40826,0.217259,nan,0.574,nan,
2.40807,0.217084,nan,0.575,nan,
2.40787,0.216908,nan,0.576,nan,
2.40768,0.216733,nan,0.577,nan,
2.40748,0.216558,nan,0.578,nan,
2.40729,0.216382,nan,0.579,nan,
2.4071,0.216207,nan,0.58,nan,
2.4069,0.216031,nan,0.581,nan,
2.40671,0.215856,nan,0.582,nan,
2.40651,0.21568,nan,0.583,nan,
2.40632,0.215505,nan,0.584,nan,
2.40613,0.21533,nan,0.585,nan,
2.40593,0.215154,nan,0.586,nan,
2.40574,0.214979,nan,0.587,nan,
2.40554,0.214803,nan,0.588,nan,
2.40535,0.214628,nan,0.589,nan,
2.40515,0.214452,nan,0.59,nan,
2.40496,0.214277,nan,0.591,nan,
2.40476,0.214101,nan,0.592,nan,
2.40457,0.213926,nan,0.593,nan,
2.40437,0.213751,nan,0.594,nan,
2.40418,0.213575,nan,0.595,nan,
2.40398,0.2134,nan,0.596,nan,
2.40379,0.213224,nan,0.597,nan,
2.40359,0.213049,nan,0.598,nan,
2.4034,0.212873,nan,0.599,nan,
2.4032,0.212698,nan,0.6,nan,
2.403,0.212522,nan,0.601,nan,
2.40281,0.212347,nan,0.602,nan,
2.40261,0.212171,nan,0.603,nan,
2.40242,0.211996,nan,0.604,nan,
2.40222,0.211821,nan,0.605,nan,
2.40203,0.211645,nan,0.606,nan,
2.40183,0.21147,nan,0.607,nan,
2.40163,0.211294,nan,0.608,nan,
2.40144,0.211119,nan,0.609,nan,
2.40124,0.210943,nan,0.61,nan,
2.40104,0.210768,nan,0.611,nan,
2.40085,0.210592,nan,0.612,nan,
2.40065,0.210417,nan,0.613,nan,
2.40045,0.210241,nan,0.614,nan,
2.40026,0.210066,nan,0.615,nan,
2.40006,0.209891,nan,0.616,nan,
2.39986,0.209715,nan,0.617,nan,
2.39967,0.20954,nan,0.618,nan,
2.39947,0.209364,nan,0.619,nan,
2.39927,0.209189,nan,0.62,nan,
2.39908,0.209013,nan,0.621,nan,
2.39888,0.208838,nan,0.622,nan,
2.39868,0.208662,nan,0.623,nan,
2.39848,0.208487,nan,0.624,nan,
2.39829,0.208311,nan,0.625,nan,
2.39809,0.208136,nan,0.626,nan,
2.39789,0.207961,nan,0.627,nan,
2.39769,0.207785,nan,0.628,nan,
2.3975,0.20761,nan,0.629,nan,
2.3973,0.207434,nan,0.63,nan,
2.3971,0.207259,nan,0.631,nan,
2.3969,0.207083,nan,0.632,nan,
2.3967,0.206908,nan,0.633,nan,
2.39651,0.206732,nan,0.634,nan,
2.39631,0.206557,nan,0.635,nan,
2.39611,0.206381,nan,0.636,nan,
2.39591,0.206206,nan,0.637,nan,
2.39571,0.206031,nan,0.638,nan,
2.39551,0.205855,nan,0.639,nan,
2.39531,0.20568,nan,0.64,nan,
2.39512,0.205504,nan,0.641,nan,
2.39492,0.205329,nan,0.642,nan,
2.39472,0.205153,nan,0.643,nan,
2.39452,0.204978,nan,0.644,nan,
2.39432,0.204802,nan,0.645,nan,
2.39412,0.204627,nan,0.646,nan,
2.39392,0.204451,nan,0.647,nan,
2.39372,0.204276,nan,0.648,nan,
2.39352,0.204101,nan,0.649,nan,
2.39332,0.203925,nan,0.65,nan,
2.39312,0.20375,nan,0.651,nan,
2.39293,0.203574,nan,0.652,nan,
2.39273,0.203399,nan,0.653,nan,
2.39253,0.203223,nan,0.654,nan,
2.39233,0.203048,nan,0.655,nan,
2.39213,0.202872,nan,0.656,nan,
2.39193,0.202697,nan,0.657,nan,
2.39173,0.202521,nan,0.658,nan,
2.39153,0.202346,nan,0.659,nan,
2.39133,0.20217,nan,0.66,nan,
2.39113,0.201995,nan,0.661,nan,
2.39093,0.20182,nan,0.662,nan,
2.39073,0.201644,nan,0.663,nan,
2.39052,0.201469,nan,0.664,nan,
2.39032,0.201293,nan,0.665,nan,
2.39012,0.201118,nan,0.666,nan,
2.38992,0.200942,nan,0.667,nan,
2.38972,0.200767,nan,0.668,nan,
2.38952,0.200591,nan,0.669,nan,
2.38932,0.200416,nan,0.67,nan,
2.38912,0.20024,nan,0.671,nan,
2.38892,0.200065,nan,0.672,nan,
2.38872,0.199889,nan,0.673,nan,
2.38852,0.199714,nan,0.674,nan,
2.38831,0.199538,nan,0.675,nan,
2.38811,0.199363,nan,0.676,nan,
2.38791,0.199187,nan,0.677,nan,
2.38771,0.199012,nan,0.678,nan,
2.38751,0.198836,nan,0.679,nan,
2.38731,0.198661,nan,0.68,nan,
2.38711,0.198486,nan,0.681,nan,
2.3869,0.19831,nan,0.682,nan,
2.3867,0.198135,nan,0.683,nan,
2.3865,0.197959,nan,0.684,nan,
2.3863,0.197784,nan,0.685,nan,
2.3861,0.197608,nan,0.686,nan,
2.38589,0.197433,nan,0.687,nan,
2.38569,0.197257,nan,0.688,nan,
2.38549,0.197082,nan,0.689,nan,
2.38529,0.196906,nan,0.69,nan,
2.38508,0.196731,nan,0.691,nan,
2.38488,0.196555,nan,0.692,nan,
2.38468,0.19638,nan,0.693,nan,
2.38448,0.196204,nan,0.694,nan,
2.38427,0.196029,nan,0.695,nan,
2.38407,0.195853,nan,0.696,nan,
2.38387,0.195678,nan,0.697,nan,
2.38366,0.195502,nan,0.698,nan,
2.38346,0.195327,nan,0.699,nan,
2.38326,0.195151,nan,0.7,nan,
2.38305,0.194976,nan,0.701,nan,
2.38285,0.1948,nan,0.702,nan,
2.38265,0.194625,nan,0.703,nan,
2.38244,0.194449,nan,0.704,nan,
2.38224,0.194274,nan,0.705,nan,
2.38204,0.194098,nan,0.706,nan,
2.38183,0.193922,nan,0.707,nan,
2.38163,0.193747,nan,0.708,nan,
2.38142,0.193571,nan,0.709,nan,
2.38122,0.193396,nan,0.71,nan,
2.38102,0.19322,nan,0.711,nan,
2.38081,0.193045,nan,0.712,nan,
2.38061,0.192869,nan,0.713,nan,
2.3804,0.192694,nan,0.714,nan,
2.3802,0.192518,nan,0.715,nan,
2.38,0.192343,nan,0.716,nan,
2.37979,0.192167,nan,0.717,nan,
2.37959,0.191992,nan,0.718,nan,
2.37938,0.191816,nan,0.719,nan,
2.37918,0.191641,nan,0.72,nan,
2.37897,0.191465,nan,0.721,nan,
2.37877,0.19129,nan,0.722,nan,
2.37856,0.191114,nan,0.723,nan,
2.37836,0.190939,nan,0.724,nan,
2.37815,0.190763,nan,0.725,nan,
2.37795,0.190588,nan,0.726,nan,
2.37774,0.190412,nan,0.727,nan,
2.37754,0.190237,nan,0.728,nan,
2.37733,0.190061,nan,0.729,nan,
2.37713,0.189886,nan,0.73,nan,
2.37692,0.18971,nan,0.731,nan,
2.37671,0.189535,nan,0.732,nan,
2.37651,0.189359,nan,0.733,nan,
2.3763,0.189184,nan,0.734,nan,
2.3761,0.189008,nan,0.735,nan,
2.37589,0.188833,nan,0.736,nan,
2.37568,0.188657,nan,0.737,nan,
2.37548,0.188482,nan,0.738,nan,
2.37527,0.188306,nan,0.739,nan,
2.37507,0.188131,nan,0.74,nan,
2.37486,0.187955,nan,0.741,nan,
2.37465,0.187779,nan,0.742,nan,
2.37445,0.187604,nan,0.743,nan,
2.37424,0.187428,nan,0.744,nan,
2.37403,0.187253,nan,0.745,nan,
2.37383,0.187077,nan,0.746,nan,
2.37362,0.186902,nan,0.747,nan,
2.37341,0.186726,nan,0.748,nan,
2.37321,0.186551,nan,0.749,nan,
2.373,0.186375,nan,0.75,nan,
2.37279,0.1862,nan,0.751,nan,
2.37259,0.186024,nan,0.752,nan,
2.37238,0.185849,nan,0.753,nan,
2.37217,0.185673,nan,0.754,nan,
2.37196,0.185498,nan,0.755,nan,
2.37176,0.185322,nan,0.756,nan,
2.37155,0.185147,nan,0.757,nan,
2.37134,0.184971,nan,0.758,nan,
2.37113,0.184796,nan,0.759,nan,
2.37093,0.18462,nan,0.76,nan,
2.37072,0.184445,nan,0.761,nan,
2.37051,0.184269,nan,0.762,nan,
2.3703,0.184094,nan,0.763,nan,
2.37009,0.183918,nan,0.764,nan,
2.36989,0.183743,nan,0.765,nan,
2.36968,0.183567,nan,0.766,nan,
2.36947,0.183391,nan,0.767,nan,
2.36926,0.183216,nan,0.768,nan,
2.36905,0.18304,nan,0.769,nan,
2.36884,0.182865,nan,0.77,nan,
2.36864,0.182689,nan,0.771,nan,
2.36843,0.182514,nan,0.772,nan,
2.36822,0.182338,nan,0.773,nan,
2.36801,0.182163,nan,0.774,nan,
2.3678,0.181987,nan,0.775,nan,
2.36759,0.181812,nan,0.776,nan,
2.36738,0.181636,nan,0.777,nan,
2.36717,0.181461,nan,0.778,nan,
2.36696,0.181285,nan,0.779,nan,
2.36676,0.18111,nan,0.78,nan,
2.36655,0.180934,nan,0.781,nan,
2.36634,0.180759,nan,0.782,nan,
2.36613,0.180583,nan,0.783,nan,
2.36592,0.180407,nan,0.784,nan,
2.36571,0.180232,nan,0.785,nan,
2.3655,0.180056,nan,0.786,nan,
2.36529,0.179881,nan,0.787,nan,
2.36508,0.179705,nan,0.788,nan,
2.36487,0.17953,nan,0.789,nan,
2.36466,0.179354,nan,0.79,nan,
2.36445,0.179179,nan,0.791,nan,
2.36424,0.179003,nan,0.792,nan,
2.36403,0.178828,nan,0.793,nan,
2.36382,0.178652,nan,0.794,nan,
2.36361,0.178477,nan,0.795,nan,
2.3634,0.178301,nan,0.796,nan,
2.36319,0.178125,nan,0.797,nan,
2.36298,0.17795,nan,0.798,nan,
2.36277,0.177774,nan,0.799,nan,
2.36256,0.177599,nan,0.8,nan,
2.36234,0.177423,nan,0.801,nan,
2.36213,0.177248,nan,0.802,nan,
2.36192,0.177072,nan,0.803,nan,
2.36171,0.176897,nan,0.804,nan,
2.3615,0.176721,nan,0.805,nan,
2.36129,0.176546,nan,0.806,nan,
2.36108,0.17637,nan,0.807,nan,
2.36087,0.176195,nan,0.808,nan,
2.36066,0.176019,nan,0.809,nan,
2.36044,0.175843,nan,0.81,nan,
2.36023,0.175668,nan,0.811,nan,
2.36002,0.175492,nan,0.812,nan,
2.35981,0.175317,nan,0.813,nan,
2.3596,0.175141,nan,0.814,nan,
2.35939,0.174966,nan,0.815,nan,
2.35917,0.17479,nan,0.816,nan,
2.35896,0.174615,nan,0.817,nan,
2.35875,0.174439,nan,0.818,nan,
2.35854,0.174264,nan,0.819,nan,
2.35833,0.174088,nan,0.82,nan,
2.35811,0.173912,nan,0.821,nan,
2.3579,0.173737,nan,0.822,nan,
2.35769,0.173561,nan,0.823,nan,
2.35748,0.173386,nan,0.824,nan,
2.35726,0.17321,nan,0.825,nan,
2.35705,0.173035,nan,0.826,nan,
2.35684,0.172859,nan,0.827,nan,
2.35663,0.172684,nan,0.828,nan,
2.35641,0.172508,nan,0.829,nan,
2.3562,0.172332,nan,0.83,nan,
2.35599,0.172157,nan,0.831,nan,
2.35577,0.171981,nan,0.832,nan,
2.35556,0.171806,nan,0.833,nan,
2.35535,0.17163,nan,0.834,nan,
2.35513,0.171455,nan,0.835,nan,
2.35492,0.171279,nan,0.836,nan,
2.35471,0.171104,nan,0.837,nan,
2.35449,0.170928,nan,0.838,nan,
2.35428,0.170753,nan,0.839,nan,
2.35407,0.170577,nan,0.84,nan,
2.35385,0.170401,nan,0.841,nan,
2.35364,0.170226,nan,0.842,nan,
2.35342,0.17005,nan,0.843,nan,
2.35321,0.169875,nan,0.844,nan,
2.353,0.169699,nan,0.845,nan,
2.35278,0.169524,nan,0.846,nan,
2.35257,0.169348,nan,0.847,nan,
2.35235,0.169173,nan,0.848,nan,
2.35214,0.168997,nan,0.849,nan,
2.35193,0.168822,nan,0.85,nan,
2.35171,0.168646,nan,0.851,nan,
2.3515,0.16847,nan,0.852,nan,
2.35128,0.168295,nan,0.853,nan,
2.35107,0.168119,nan,0.854,nan,
2.35085,0.167944,nan,0.855,nan,
2.35064,0.167768,nan,0.856,nan,
2.35042,0.167593,nan,0.857,nan,
2.35021,0.167417,nan,0.858,nan,
2.34999,0.167242,nan,0.859,nan,
2.34978,0.167066,nan,0.86,nan,
2.34956,0.16689,nan,0.861,nan,
2.34935,0.166715,nan,0.862,nan,
2.34913,0.166539,nan,0.863,nan,
2.34892,0.166364,nan,0.864,nan,
2.3487,0.166188,nan,0.865,nan,
2.34848,0.166013,nan,0.866,nan,
2.34827,0.165837,nan,0.867,nan,
2.34805,0.165661,nan,0.868,nan,
2.34784,0.165486,nan,0.869,nan,
2.34762,0.16531,nan,0.87,nan,
2.34741,0.165135,nan,0.871,nan,
2.34719,0.164959,nan,0.872,nan,
2.34697,0.164784,nan,0.873,nan,
2.34676,0.164608,nan,0.874,nan,
2.34654,0.164432,nan,0.875,nan,
2.34632,0.164257,nan,0.876,nan,
2.34611,0.164081,nan,0.877,nan,
2.34589,0.163906,nan,0.878,nan,
2.34568,0.16373,nan,0.879,nan,
2.34546,0.163555,nan,0.88,nan,
2.34524,0.163379,nan,0.881,nan,
2.34503,0.163204,nan,0.882,nan,
2.34481,0.163028,nan,0.883,nan,
2.34459,0.162852,nan,0.884,nan,
2.34437,0.162677,nan,0.885,nan,
2.34416,0.162501,nan,0.886,nan,
2.34394,0.162326,nan,0.887,nan,
2.34372,0.16215,nan,0.888,nan,
2.34351,0.161975,nan,0.889,nan,
2.34329,0.161799,nan,0.89,nan,
2.34307,0.161623,nan,0.891,nan,
2.34285,0.161448,nan,0.892,nan,
2.34264,0.161272,nan,0.893,nan,
2.34242,0.161097,nan,0.894,nan,
2.3422,0.160921,nan,0.895,nan,
2.34198,0.160746,nan,0.896,nan,
2.34177,0.16057,nan,0.897,nan,
2.34155,0.160394,nan,0.898,nan,
2.34133,0.160219,nan,0.899,nan,
2.34111,0.160043,nan,0.9,nan,
2.34089,0.159868,nan,0.901,nan,
2.34067,0.159692,nan,0.902,nan,
2.34046,0.159517,nan,0.903,nan,
2.34024,0.159341,nan,0.904,nan,
2.34002,0.159165,nan,0.905,nan,
2.3398,0.15899,nan,0.906,nan,
2.33958,0.158814,nan,0.907,nan,
2.33936,0.158639,nan,0.908,nan,
2.33915,0.158463,nan,0.909,nan,
2.33893,0.158287,nan,0.91,nan,
2.33871,0.158112,nan,0.911,nan,
2.33849,0.157936,nan,0.912,nan,
2.33827,0.157761,nan,0.913,nan,
2.33805,0.157585,nan,0.914,nan,
2.33783,0.15741,nan,0.915,nan,
2.33761,0.157234,nan,0.916,nan,
2.33739,0.157058,nan,0.917,nan,
2.33717,0.156883,nan,0.918,nan,
2.33695,0.156707,nan,0.919,nan,
2.33673,0.156532,nan,0.92,nan,
2.33651,0.156356,nan,0.921,nan,
2.33629,0.15618,nan,0.922,nan,
2.33607,0.156005,nan,0.923,nan,
2.33586,0.155829,nan,0.924,nan,
2.33564,0.155654,nan,0.925,nan,
2.33542,0.155478,nan,0.926,nan,
2.3352,0.155303,nan,0.927,nan,
2.33497,0.155127,nan,0.928,nan,
2.33475,0.154951,nan,0.929,nan,
2.33453,0.154776,nan,0.93,nan,
2.33431,0.1546,nan,0.931,nan,
2.33409,0.154425,nan,0.932,nan,
2.33387,0.154249,nan,0.933,nan,
2.33365,0.154073,nan,0.934,nan,
2.33343,0.153898,nan,0.935,nan,
2.33321,0.153722,nan,0.936,nan,
2.33299,0.153547,nan,0.937,nan,
2.33277,0.153371,nan,0.938,nan,
2.33255,0.153196,nan,0.939,nan,
2.33233,0.15302,nan,0.94,nan,
2.33211,0.152844,nan,0.941,nan,
2.33189,0.152669,nan,0.942,nan,
2.33166,0.152493,nan,0.943,nan,
2.33144,0.152318,nan,0.944,nan,
2.33122,0.152142,nan,0.945,nan,
2.331,0.151966,nan,0.946,nan,
2.33078,0.151791,nan,0.947,nan,
2.33056,0.151615,nan,0.948,nan,
2.33034,0.15144,nan,0.949,nan,
2.33011,0.151264,nan,0.95,nan,
2.32989,0.151088,nan,0.951,nan,
2.32967,0.150913,nan,0.952,nan,
2.32945,0.150737,nan,0.953,nan,
2.32923,0.150562,nan,0.954,nan,
2.329,0.150386,nan,0.955,nan,
2.32878,0.150211,nan,0.956,nan,
2.32856,0.150035,nan,0.957,nan,
2.32834,0.149859,nan,0.958,nan,
2.32811,0.149684,nan,0.959,nan,
2.32789,0.149508,nan,0.96,nan,
2.32767,0.149333,nan,0.961,nan,
2.32745,0.149157,nan,0.962,nan,
2.32722,0.148981,nan,0.963,nan,
2.327,0.148806,nan,0.964,nan,
2.32678,0.14863,nan,0.965,nan,
2.32656,0.148455,nan,0.966,nan,
2.32633,0.148279,nan,0.967,nan,
2.32611,0.148103,nan,0.968,nan,
2.32589,0.147928,nan,0.969,nan,
2.32566,0.147752,nan,0.97,nan,
2.32544,0.147577,nan,0.971,nan,
2.32522,0.147401,nan,0.972,nan,
2.32499,0.147226,nan,0.973,nan,
2.32477,0.14705,nan,0.974,nan,
2.32455,0.146874,nan,0.975,nan,
2.32432,0.146699,nan,0.976,nan,
2.3241,0.146523,nan,0.977,nan,
2.32388,0.146348,nan,0.978,nan,
2.32365,0.146172,nan,0.979,nan,
2.32343,0.145996,nan,0.98,nan,
2.3232,0.145821,nan,0.981,nan,
2.32298,0.145645,nan,0.982,nan,
2.32276,0.14547,nan,0.983,nan,
2.32253,0.145294,nan,0.984,nan,
2.32231,0.145119,nan,0.985,nan,
2.32208,0.144943,nan,0.986,nan,
2.32186,0.144767,nan,0.987,nan,
2.32163,0.144592,nan,0.988,nan,
2.32141,0.144416,nan,0.989,nan,
2.32118,0.144241,nan,0.99,nan,
2.32096,0.144065,nan,0.991,nan,
2.32073,0.143889,nan,0.992,nan,
2.32051,0.143714,nan,0.993,nan,
2.32029,0.143538,nan,0.994,nan,
2.32006,0.143363,nan,0.995,nan,
2.31984,0.143187,nan,0.996,nan,
2.31961,0.143012,nan,0.997,nan,
2.31938,0.142836,nan,0.998,nan,
2.31916,0.14266,nan,0.999,nan,
2.31893,0.142485,nan,1,nan,
